name,description,price,image
Lara,"Nutella + Banana",5.5,
Sarah,"Nutella + Strawberry",5.5,
Tima,"Nutella + Brownies",5.5,
Tia,"Nutella + Twix",5.5,
Christina,"Galaxy + Crunch",5.5,
Dima,"Kinder + Oreo",5.5,
Talia,"Nutella + Mars",5.5,
Lama,"Nutella + Snickers",5.5,
Serene,"Kinder + Hersheys",5.5,
Reina,"Nutella + White Chocolate",6,
Julia,"Kinder + White chocolate + lotus",6,
Mimi,"Nutella + Brownies + Kinder",6,
Nour,"Nutella + Kinder + Oreo",6,
Rayan,"Nutella + Brownies + White chocolate",6,
Evona,"Nutella + Kinder + Bubbly",6,
Sally,"Nutella + Galaxy + Marshmallow",6,
Rima,"Nutella + Galaxy + Crunchy lotus",6,
Suzy,"Nutella + Flake + lotus",6,
Jana,"Nutella + White chocolate + Kinder",6,
Israa,"Nutella + Galaxy + White chocolate",6,
Shaden,"Nutella + Crunch + Oreo",6,
Dana,"Nutella + m&m's + Lotus",6,
Sabine,"Nutella + White chocolate + Oreo",6,
Doha,"Nutella + Galaxy + Oreo",6,
Aya,"White Chocolate + m&m + Lotus",6,
Nourhàn,"Nutella + Hersheys+ lotus",6,
Alina,"Nutella + Galaxy + White chocolate + Lotus",7,
Suchi Crêpe,"Nutella + Brownies + Topping",8,
Big Roll,,10,
